0,0.83250,1.00000,19:53:49.6848
1,0.47150,0.01927,19:55:05.4849
2,0.53200,1.00000,19:56:27.4831
3,0.66400,1.00000,19:57:56.0827
4,0.37450,0.03336,19:59:04.7834
5,0.46300,0.95775,20:00:24.5496
6,0.53200,0.12454,20:01:35.1940
7,0.83600,1.00000,20:02:41.6340
8,0.75750,1.00000,20:03:59.9623
9,0.52950,1.00000,20:04:59.8249
10,0.44950,1.00000,20:06:07.3628
11,0.41500,1.00000,20:07:13.6785
12,0.39550,1.00000,20:08:15.8324
13,0.39300,1.00000,20:09:02.1356
14,0.38150,1.00000,20:10:23.7419
15,0.35400,1.00000,20:11:22.1191
16,0.33300,1.00000,20:11:59.8215
17,0.30500,1.00000,20:12:55.2334
18,0.29250,1.00000,20:13:57.0607
19,0.45150,0.00148,20:15:18.3977
20,0.28700,1.00000,20:16:44.0580
21,0.23000,1.00000,20:17:43.6261
22,0.23100,1.00000,20:18:38.2512
23,0.24300,0.99852,20:19:32.8312
24,0.20500,0.01705,20:20:43.7908
25,0.19600,0.23054,20:21:42.4086
26,0.27950,0.99926,20:22:44.1006
27,0.11450,0.05782,20:23:38.9103
28,0.11650,0.06449,20:24:30.5192
29,0.12050,0.08377,20:25:13.7673
30,0.11350,0.06004,20:26:00.9506
31,0.11450,0.09785,20:26:55.9301
32,0.11650,0.05930,20:27:39.9806
33,0.10250,0.04596,20:28:34.9027
34,0.09900,0.05782,20:29:34.4871
35,0.10750,0.13936,20:30:17.2389
36,0.13300,0.04670,20:31:04.2782
37,0.17900,0.13121,20:31:49.4658
38,0.19950,0.08673,20:32:54.2010
39,0.14700,0.13640,20:33:48.1859
40,0.22000,0.12454,20:34:38.4803
41,0.24600,0.50778,20:35:37.3181
42,0.25300,0.99926,20:36:50.8647
43,0.10800,0.08895,20:38:00.5875
44,0.11400,0.13862,20:38:57.6451
45,0.11500,0.10304,20:40:04.2484
46,0.14550,0.10007,20:41:01.6908
47,0.10700,0.06153,20:41:54.2948
48,0.10300,0.05189,20:42:41.4317
49,0.09750,0.02669,20:43:26.4006
50,0.09850,0.04003,20:44:04.4397
51,0.10750,0.03781,20:44:45.1510
52,0.08700,0.03558,20:45:27.8905
53,0.08000,0.03039,20:46:25.4327
54,0.08400,0.05115,20:47:07.2319
55,0.09050,0.09266,20:48:00.7599
56,0.08950,0.14307,20:48:44.1446
57,0.07500,0.03706,20:49:51.5831
58,0.07450,0.04967,20:50:39.1213
59,0.08150,0.05411,20:51:21.1524
60,0.08850,0.05634,20:52:07.8509
61,0.08400,0.04003,20:52:49.3753
62,0.10050,0.21349,20:53:35.9730
63,0.10050,0.05189,20:54:32.9534
64,0.18250,0.06079,20:55:23.9976
65,0.14300,0.04151,20:56:18.8744
66,0.12950,0.03262,20:57:15.4491
67,0.36300,1.00000,20:58:14.3295
68,0.28950,1.00000,20:59:08.1307
69,0.22950,0.81690,21:00:08.2490
70,0.18000,0.01112,21:01:11.3252
71,0.15800,0.04077,21:02:11.9583
72,0.10750,0.02150,21:03:06.5241
73,0.09950,0.04077,21:04:00.2405
74,0.11450,0.03113,21:04:42.1636
75,0.17750,0.04225,21:05:25.8017
76,0.13300,0.03188,21:06:17.0293
77,0.11250,0.03262,21:07:10.2737
78,0.09900,0.02150,21:08:07.5054
79,0.09800,0.05263,21:08:52.3844
80,0.08900,0.06227,21:09:41.2426
81,0.07850,0.03410,21:10:34.0053
82,0.08800,0.02965,21:11:11.5739
83,0.09450,0.02372,21:11:54.3746
84,0.09900,0.03781,21:12:46.4833
85,0.10050,0.05856,21:13:41.3115
86,0.07350,0.02817,21:14:23.9447
87,0.07200,0.02446,21:15:04.2695
88,0.07250,0.04374,21:15:47.5141
89,0.08250,0.05189,21:16:41.0266
90,0.09900,0.10007,21:17:24.5422
91,0.09000,0.03113,21:18:11.1342
92,0.07750,0.03558,21:18:45.7787
93,0.08600,0.04818,21:19:42.0741
94,0.07550,0.03706,21:20:23.6618
95,0.09350,0.03113,21:21:06.8342
96,0.08600,0.03262,21:21:55.7270
97,0.09050,0.06523,21:22:41.7970
98,0.08350,0.08821,21:23:33.7124
99,0.09750,0.02891,21:24:24.3615
100,0.08900,0.02965,21:25:06.7664
101,0.07750,0.02446,21:25:51.1087
